MachineType,Name,Quality,Thickness,*Name*,*Density*,*Machinability*,*LowSpeedFactor*,*Brittle*,*Sandwiched*,*DisplayName*,*MarkingSpeed*,*SpecialMarkingSpeed*,*DrillingRotationSpeed*,*DrillingSpeed*,*DrillingStep*,*Thickness*,*AWJMarkingUseAbrasive*,*AWJMarkingAbrasiveFlow*,*AWJMarkingAbrasiveFlowByMachine*,*AWJMarkingPressure*,*AWJMarkingPressureByMachine*,*AWJPointMarkingDelay*,*LinearPiercing*,*OvercutDistance*,*PiercingDiameter*,*LeadGap*,*PartDistance*,*CollarWidth*,*CostPiercing*,*CostDist*,*Technology*,*Options*,*User*,*SheetFileName*,*AvailableAWJ*,*AvailableWater*,*AvailablePlasma*,*AvailableOxyfuel*,*AvailableLaser*,*AWJAutomaticPiercing*,*AWJDLPSpeed*,*AWJPiercingAbrasiveFlow*,*AWJPiercingAbrasiveFlowByMachine*,*AWJPiercingPressure*,*AWJPiercingPressureByMachine*,*AWJStationaryPiercing*,*AWJCircularPiercing*,*AWJCircularPiercingDiameter*,*AWJCircularPiercingSpeed*,*AWJLinearPiercingDistance*,*AWJOvercutDistance*,*AWJFixedSpeed*,*AWJCuttingAbrasiveFlow*,*AWJCuttingAbrasiveFlowByMachine*,*AWJCuttingPressure*,*AWJCuttingPressureByMachine*,*TACAdjustment*,*AWJTACRough*,*AWJTACRough1*,*AWJTACRough2*,*AWJTACXFINE*,*AWJTACXFINE1*,*AWJTACXFINE2*,*AWJAutomatic*,*AWJFixedTAC*,*AWJFixedTACAngle*,*AWJFixedLAGAngle*,*ArcFac*,*FlatZoneRadius*,*WaterPiercingTime*,*WaterPiercingDiameter*,*WaterPiercingOvercutDistance*,*WaterCuttingSpeed*,*WaterSlowDownInCorners*,*WaterHighSpeed*,*WaterLowSpeed*,*WaterAccDist*,*WaterDecDist*,*WaterSteps*,*PlasmaAmpere*,*PlasmaMaxToolDiameter*,*PlasmaSlowDownInCorners*,*PlasmaSpeedReduction*,*PlasmaAccDist*,*PlasmaDecDist*,*PlasmaSteps*,*PlasmaLowRadius*,*PlasmaHighRadius*,*PlasmaPiercingDiameter*,*PlasmaTAC*,*PlasmaLoopRadius*,*PlasmaPiercingTime*,*PlasmaLeadinSpeed*,*PlasmaCuttingSpeed*,*OxyfuelPiercingTime*,*OxyfuelPiercingDiameter*,*OxyfuelLeadinSpeed*,*OxyfuelCuttingSpeed*,*OxyfuelReduceSpeedOnSmallInternals*,*OxyfuelLargeArea*,*OxyfuelSmallArea*,*OxyfuelSpeedReduction*,*LaserPiercingTime*,*LaserPiercingDiameter*,*LaserLinearPiercingDistance*,*LaserLeadinSpeed*,*LaserCuttingSpeedXFast*,*LaserCuttingSpeedFast*,*LaserCuttingSpeedMedium*,*LaserCuttingSpeedSlow*,*LaserCuttingSpeedXSlow*,*QualityName*,*QualityCost*
0,HDPC,Standard,0.2500,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,6.35,True,1000,True,3800,True,1,0,0,1.3999971999999998,0,3.8099999999999996,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,4,2,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.075,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,7.62,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.905,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.3120,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,7.9248,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,8,4,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.0936,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,9.50976,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,2.37744,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.3150,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,8.001,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,8,4,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.0945,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,9.6012,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,2.4003,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.3750,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,9.525,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,2,1,1.3999971999999998,273,0,0,914.4,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.1125,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,11.43,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,2.8575,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.5000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,12.7,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.38099999999999995,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,15,7,1.3999971999999998,273,0,0,660.4,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.15,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,15.24,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,3.81,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.6250,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,15.875,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,15,7,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.1875,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,19.05,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,4.7625,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.6300,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,16.002,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,20,10,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.189,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,19.2024,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,4.8006,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.6896,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,17.51584,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,25,12,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.20688,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,21.019008,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,5.254752,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.7500,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,19.05,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.508,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,1378.951456,False,5,5,1.3999971999999998,273,0,0,406.4,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.225,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,22.86,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,5.715,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,0.8750,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,22.225,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,10,5,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.2625,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,26.67,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,6.6675,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,1.0000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,25.4,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,30,15,1.3999971999999998,273,0,0,279.4,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.3,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,30.48,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,7.62,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,1.2500,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,31.75,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,35,17,1.3999971999999998,273,0,0,228.6,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.375,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,38.1,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,9.525,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,1.5000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,38.1,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,40,20,1.3999971999999998,273,0,0,177.79999999999998,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.45,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,45.72,5,1000,1000,20,1.3999971999999998,1000,800,False,10,3,50,5,1.3999971999999998,11.43,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,1.7500,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,44.45,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,45,22,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.525,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,53.34,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,13.335,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,2.0000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,50.8,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,50,25,1.3999971999999998,273,0,0,127,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.6,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,60.96,5,1000,1000,20,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,15.24,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,2.5000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,63.5,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,55,27,1.3999971999999998,273,0,0,101.6,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.75,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,76.2,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,19.05,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,2.7500,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,69.85,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,2,1,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.825,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,83.82,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,20.955,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,3.0000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,76.2,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,60,30,1.3999971999999998,273,0,0,76.19999999999999,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.9,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,91.44,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,22.86,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,3.5000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,88.9,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,60,30,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,1.05,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,106.68,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,26.67,1000,1,1,1,1,1,Standard,0
0,HDPC,Standard,4.0000,HDPC,7800.035629,500,0,False,False,HDPC,4000,1000,2000,1000,0,101.6,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,60,30,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,1.2,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,121.92,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,30.48,1000,1,1,1,1,1,Standard,0
0,HDPE,Standard,0.0630,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,1.6002,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,2,1,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.0189,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,1.92024,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,0.48006,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.1250,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,3.175,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.889,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,6,3,1.3999971999999998,273,0,0,1000,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.042,1000,False,3000,1000,0,0,0,30,1,False,50,0,0,0,5,30,1.3999971999999998,0,4.2672,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.0668,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.1870,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,4.7498,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.889,3.8099999999999996,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,4,2,1.3999971999999998,273,0,0,889,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.0561,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,5.69976,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.42494,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.2500,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,6.35,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.889,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,4,2,1.3999971999999998,273,0,0,635,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.075,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,7.62,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.905,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.3750,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,9.525,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.889,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,2,1,1.3999971999999998,273,0,0,403.86,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.1125,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,11.43,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,2.8575,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.5000,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,12.7,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,15,7,1.3999971999999998,273,0,0,279.4,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.15,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,15.24,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,3.81,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.6250,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,15.875,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,15,7,1.3999971999999998,273,0,0,203.2,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.1875,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,19.05,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,4.7625,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.7500,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,19.049999999999997,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,30,15,1.3999971999999998,273,0,0,127,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.3,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,30.48,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,7.62,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,0.8750,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,22.225,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,10,5,1.3999971999999998,273,0,0,152.39999999999998,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.2625,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,26.67,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,6.6675,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,1.0000,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,25.4,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.889,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,30,15,1.3999971999999998,273,0,0,127,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.3,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,30.48,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,7.62,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,1.2500,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,31.75,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.38099999999999995,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,35,17,1.3999971999999998,273,0,0,101.6,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.375,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,38.1,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,9.525,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,1.5000,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,38.1,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,40,20,1.3999971999999998,273,0,0,76.19999999999999,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.45,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,45.72,5,1000,1000,20,1.3999971999999998,1000,800,False,10,3,50,5,1.3999971999999998,11.43,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,1.7500,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,44.45,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,45,22,1.3999971999999998,273,0,0,68.58,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.525,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,53.34,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,13.335,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,2.0000,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,50.8,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,50,25,1.3999971999999998,273,0,0,58.419999999999995,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.6,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,60.96,5,1000,1000,20,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,15.24,1000,1,1,1,1,1,Standard,1
0,HDPE,Standard,2.5000,HDPE,969.9980455102145,500,0,False,False,HDPE,4000,1000,2000,1000,0,63.5,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,55,27,1.3999971999999998,273,0,0,45.72,350,True,3800,True,0,0,0,0,-1,-1,-1,False,False,0,0,1,300,5,1,0.75,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,76.2,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,19.05,1000,1,1,1,1,1,Standard,1
0,Inconel,Standard,0.0630,Inconel,900.004469,80,0,False,False,Inconel,5000,1000,2000,1000,0,1.6002,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,1.5,1,1.3999971999999998,273,0,0,143.51,350,True,3800,True,0,-5.44033203100551,0,0,-4.085616779974878,-1,-1,False,False,0,0,1,300,5,1,0.0189,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,1.92024,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,0.48006,1000,1,1,1,1,1,Standard,1
0,Inconel,Standard,0.1250,Inconel,900.004469,80,0,False,False,Inconel,5000,1000,2000,1000,0,3.175,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,1.5,1,1.3999971999999998,273,0,0,65.27799999999999,350,True,3800,True,0,-5.710593137499642,0,0,-3.6619355755198,-1,-1,False,False,0,0,1,300,5,1,0.0375,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,3.81,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,0.9525,1000,1,1,1,1,1,Standard,1
0,Inconel,Standard,0.1870,Inconel,900.004469,80,0,False,False,Inconel,5000,1000,2000,1000,0,4.7498,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,1.5,1,1.3999971999999998,273,0,0,40.894,350,True,3800,True,0,-4.129162870403211,0,0,-2.449662620127041,-1,-1,False,False,0,0,1,300,5,1,0.0561,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,5.69976,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.42494,1000,1,1,1,1,1,Standard,1
0,Inconel,Standard,0.2500,Inconel,900.004469,80,0,False,False,Inconel,5000,1000,2000,1000,0,6.35,True,1000,True,3800,True,1,0,0,1.3999971999999998,0.2,6.35,12.7,0,0,,,0,,True,False,False,False,False,False,True,300,True,3800,True,1.5,1,1.3999971999999998,273,0,0,29.463999999999995,350,True,3800,True,0,-3.0909700035405043,0,0,-1.8328395059420577,-1,-1,False,False,0,0,1,300,5,1,0.075,1000,False,3000,1000,0,0,0,30,1.016,False,50,0,0,0,5,30,1.3999971999999998,0,7.62,5,1000,1000,5,1.3999971999999998,1000,1000,False,10,3,50,5,1.3999971999999998,1.905,1000,1,1,1,1,1,Standard,1
